Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2017-12-28 00:19:42;2017-12-28 08:14:07;94%;7:54;:(;;74;4502
2018-01-01 23:29:11;2018-01-02 07:55:56;95%;8:26;:(;Took a nap (2 hours);68;3395
2018-01-03 01:33:15;2018-01-03 09:18:24;87%;7:45;:|;Took a nap (2 hours);88;3035
2018-01-04 00:11:55;2018-01-04 08:44:17;100%;8:32;:|;Took a nap (2 hours);60;1086
2018-01-04 22:51:15;2018-01-05 08:34:11;100%;9:42;:|;;72;2249
2018-01-05 21:54:41;2018-01-06 08:16:46;100%;10:22;:|;;70;2336
2018-01-06 22:27:23;2018-01-07 09:24:15;95%;10:56;:|;;69;1796
2018-01-08 00:18:12;2018-01-08 08:11:46;82%;7:53;:|;Took a nap (2 hours);77;1397
2018-01-09 00:32:47;2018-01-09 08:53:28;95%;8:20;:(;;66;4099
2018-01-09 22:09:26;2018-01-10 08:26:15;100%;10:16;:(;;85;2851
2018-01-11 01:00:44;2018-01-11 09:00:15;78%;7:59;:(;Took a nap (2 hours);71;6010
2018-01-11 23:10:24;2018-01-12 08:27:12;100%;9:16;:|;;76;3838
2018-01-12 23:15:31;2018-01-13 07:47:19;90%;8:31;:(;;65;1407
2018-01-13 23:34:13;2018-01-14 07:54:53;97%;8:20;:(;;80;2614
2018-01-15 00:38:38;2018-01-15 09:26:47;100%;8:48;:|;Took a nap (2 hours);64;6155
2018-01-16 00:17:51;2018-01-16 08:44:20;98%;8:26;:(;Took a nap (1 hour);64;4719
2018-01-17 00:09:38;2018-01-17 08:20:30;99%;8:10;:|;;79;7505
2018-01-18 00:31:01;2018-01-18 09:04:10;95%;8:33;:(;Took a nap (2 hours);73;11710
2018-01-18 23:05:40;2018-01-19 08:21:06;98%;9:15;:|;;90;9426
2018-01-21 00:52:04;2018-01-21 11:14:05;100%;10:22;:|;Took a nap (2 hours);83;6507
2018-01-21 23:57:05;2018-01-22 08:21:56;98%;8:24;:(;;70;3280
2018-01-22 23:59:23;2018-01-23 08:52:35;100%;8:53;:(;;68;13144
2018-01-23 22:45:15;2018-01-24 09:24:45;84%;10:39;:(;;67;11556
2018-01-24 23:03:49;2018-01-25 08:44:35;100%;9:40;:|;;62;8541
2018-01-25 23:42:15;2018-01-26 09:04:07;78%;9:21;:|;;67;10104
2018-01-27 01:27:34;2018-01-27 09:56:48;91%;8:29;:|;;69;10190
2018-01-28 00:20:01;2018-01-28 10:02:55;100%;9:42;:|;Took a nap (2 hours);74;2894
2018-01-29 01:24:27;2018-01-29 09:19:59;94%;7:55;:(;;74;16766
2018-01-30 00:20:19;2018-01-30 08:30:34;91%;8:10;:|;;68;11334
2018-01-30 23:58:25;2018-01-31 09:25:08;87%;9:26;:(;;77;12093
2018-02-01 02:18:43;2018-02-01 08:47:34;75%;6:28;:(;Took a nap (2 hours);69;20985
2018-02-02 02:14:36;2018-02-02 09:03:18;77%;6:48;:|;;71;18313
2018-02-03 03:13:02;2018-02-03 11:35:26;85%;8:22;:(;;90;15779
2018-02-04 01:15:02;2018-02-04 09:48:55;93%;8:33;:|;Took a nap (1 hour);82;15162
2018-02-05 00:15:49;2018-02-05 09:25:05;91%;9:09;:(;;80;8929
2018-02-06 01:23:30;2018-02-06 09:08:21;83%;7:44;:(;;80;16082
2018-02-07 00:05:40;2018-02-07 09:21:00;94%;9:15;:(;;71;19182
2018-02-08 00:20:28;2018-02-08 08:27:15;83%;8:06;:|;;61;16424
2018-02-09 00:28:25;2018-02-09 09:21:01;100%;8:52;:|;;74;9389
2018-02-10 00:05:05;2018-02-10 09:48:32;96%;9:43;:);;83;17288
2018-02-10 23:17:49;2018-02-11 08:12:14;100%;8:54;:|;;62;8273
2018-02-12 01:25:50;2018-02-12 09:03:21;80%;7:37;:(;Took a nap (2 hours);98;7981
2018-02-12 22:58:18;2018-02-13 08:22:22;91%;9:24;:(;;92;13894
2018-02-14 00:11:45;2018-02-14 09:20:38;75%;9:08;:);Took a nap (2 hours);83;4799
2018-02-15 00:40:53;2018-02-15 08:18:12;98%;7:37;:(;;76;15301
2018-02-16 01:03:49;2018-02-16 08:55:17;100%;7:51;:(;Took a nap (2 hours);81;5655
2018-02-16 22:54:27;2018-02-17 03:53:31;64%;4:59;:(;;80;12248
2018-02-18 00:10:10;2018-02-18 08:02:30;100%;7:52;:(;Took a nap (2 hours);73;9884
2018-02-19 00:34:18;2018-02-19 09:26:10;100%;8:51;:|;Took a nap (2 hours);69;10157
2018-02-20 02:21:48;2018-02-20 09:00:13;85%;6:38;:(;;84;11173
2018-02-21 00:36:17;2018-02-21 09:21:02;100%;8:44;:(;Took a nap (2 hours);65;11013
2018-02-21 23:28:09;2018-02-22 09:21:09;100%;9:53;:(;;67;12461
2018-02-23 00:02:41;2018-02-23 09:20:16;100%;9:17;:(;;70;10187
2018-02-24 02:04:23;2018-02-24 10:20:18;90%;8:15;:|;;67;13475
2018-02-24 23:14:00;2018-02-25 08:12:42;98%;8:58;:(;;74;13144
2018-02-26 00:33:16;2018-02-26 08:25:41;100%;7:52;:|;Took a nap (2 hours);57;8797
2018-02-27 01:23:54;2018-02-27 09:00:32;98%;7:36;:|;;75;12385
2018-02-28 01:08:56;2018-02-28 09:08:16;100%;7:59;:|;Took a nap (2 hours);73;7950
2018-03-01 03:07:02;2018-03-01 08:55:48;75%;5:48;:(;;68;12674
2018-03-01 22:15:52;2018-03-02 09:21:31;100%;11:05;:(;;62;7478
2018-03-03 00:26:55;2018-03-03 10:16:01;100%;9:49;:);;65;9062
2018-03-03 22:18:39;2018-03-04 05:08:39;88%;6:50;;;0;5090
2018-03-05 00:50:28;2018-03-05 09:13:31;100%;8:23;:|;;69;8056
2018-03-06 00:21:20;2018-03-06 08:58:11;100%;8:36;:|;;74;10034
2018-03-07 00:38:31;2018-03-07 09:02:29;80%;8:23;:|;;66;11174
2018-03-08 02:41:17;2018-03-08 08:37:07;67%;5:55;:|;Took a nap (2 hours);65;10095
2018-03-09 00:34:26;2018-03-09 09:15:16;91%;8:40;:|;Took a nap (2 hours);75;7385
2018-03-10 01:06:45;2018-03-10 08:54:02;83%;7:47;:|;Took a nap (2 hours);64;11450
2018-03-11 00:21:12;2018-03-11 10:08:18;94%;8:47;:|;Took a nap (2 hours);71;8628
2018-03-12 00:45:46;2018-03-12 09:26:14;76%;8:40;:|;;59;20902
2018-03-13 02:05:48;2018-03-13 09:00:04;80%;6:54;:|;;70;11951
2018-03-14 00:34:04;2018-03-14 09:24:43;95%;8:50;:|;;64;9052
2018-03-15 01:31:22;2018-03-15 09:00:32;82%;7:29;:(;Took a nap (2 hours);69;11649
2018-03-16 01:26:02;2018-03-16 09:18:39;88%;7:52;:|;Took a nap (2 hours);64;7546
2018-03-16 23:17:01;2018-03-17 07:50:53;94%;8:33;:|;;64;9437
2018-03-18 01:25:04;2018-03-18 09:46:03;93%;8:20;:|;Took a nap (2 hours);66;2295
2018-03-18 23:49:12;2018-03-19 08:14:50;88%;8:25;:(;Took a nap (2 hours);64;7288
2018-03-19 23:52:20;2018-03-20 08:29:07;93%;8:36;:|;Took a nap (2 hours);70;11470
2018-03-21 02:41:52;2018-03-21 09:05:04;81%;6:23;:(;Took a nap (2 hours);105;8118
2018-03-22 02:05:06;2018-03-22 09:12:18;82%;7:07;:(;Took a nap (2 hours);72;260
2018-03-23 00:41:27;2018-03-23 08:24:53;85%;7:43;:(;Took a nap (2 hours);74;271
2018-03-23 23:14:26;2018-03-24 09:11:31;90%;9:57;:(;Took a nap (2 hours);74;271
2018-03-25 01:17:45;2018-03-25 08:53:50;84%;7:36;:|;Took a nap (2 hours);80;6860
2018-03-25 23:27:43;2018-03-26 08:46:26;100%;9:18;:|;;74;3299
2018-03-27 01:20:08;2018-03-27 09:10:25;86%;7:50;:(;;68;13070
2018-03-27 23:23:46;2018-03-28 09:23:17;87%;9:59;:|;;60;9140
2018-03-29 01:04:07;2018-03-29 09:00:27;86%;7:56;:|;;69;9718
2018-03-30 01:42:21;2018-03-30 07:48:12;75%;6:05;:(;;59;12902
2018-03-31 00:34:31;2018-03-31 10:47:26;99%;10:12;:|;;66;9158
2018-04-01 00:18:07;2018-04-01 10:13:59;97%;9:55;:|;;67;7111
2018-04-02 00:25:49;2018-04-02 09:28:37;91%;9:02;:|;;61;8345
2018-04-03 00:20:02;2018-04-03 08:15:30;81%;7:55;:(;;62;14786
2018-04-04 00:29:54;2018-04-04 09:18:42;99%;8:48;:(;;57;12914
2018-04-05 01:37:34;2018-04-05 08:27:33;71%;6:49;:(;Took a nap (2 hours);69;10325
2018-04-06 00:23:15;2018-04-06 09:29:38;90%;9:06;:|;;63;8437
2018-04-07 01:40:00;2018-04-07 10:52:31;90%;9:12;:|;;64;13657
2018-04-07 23:35:36;2018-04-08 08:56:08;96%;9:20;:|;;64;9671
2018-04-09 00:14:24;2018-04-09 07:01:33;73%;6:47;:|;Took a nap (2 hours);55;6167
2018-04-10 00:13:10;2018-04-10 08:57:00;100%;8:43;:|;;66;10472
2018-04-10 23:45:15;2018-04-11 08:54:14;98%;9:08;:|;;69;9051
2018-04-12 00:19:01;2018-04-12 09:01:21;96%;8:42;:|;;58;10866
2018-04-13 00:29:45;2018-04-13 09:23:14;100%;8:53;:);;69;9138
2018-04-14 00:17:28;2018-04-14 09:54:37;98%;9:37;:);;78;8034
2018-04-15 02:03:24;2018-04-15 11:02:29;95%;8:59;:);;60;4616
2018-04-15 23:57:19;2018-04-16 08:12:49;93%;8:15;:(;;61;7008
2018-04-17 00:30:38;2018-04-17 08:40:21;88%;8:09;:(;;58;13941
2018-04-18 00:25:11;2018-04-18 08:03:31;85%;7:38;:(;Took a nap (2 hours);64;8440
2018-04-19 00:20:02;2018-04-19 09:29:31;100%;9:09;:|;;72;10783
2018-04-19 23:56:11;2018-04-20 09:10:38;100%;9:14;:(;;70;6934
2018-04-21 01:17:01;2018-04-21 10:05:21;99%;8:48;:|;;71;11658
2018-04-22 00:23:14;2018-04-22 08:43:22;93%;8:20;:|;;59;7121
2018-04-22 23:34:30;2018-04-23 09:29:03;86%;9:54;:|;;75;11858
2018-04-24 00:14:52;2018-04-24 09:00:30;82%;8:45;:(;;72;11476
2018-04-25 00:13:12;2018-04-25 09:20:15;95%;9:07;:|;Took a nap (2 hours);78;11271
2018-04-25 23:26:18;2018-04-26 09:00:24;96%;9:34;:|;;75;12232
2018-04-26 23:21:57;2018-04-27 05:32:57;70%;6:11;;;0;9964
2018-04-28 02:10:16;2018-04-28 09:47:49;84%;7:37;:|;;69;8099
2018-04-28 23:20:11;2018-04-29 09:21:54;99%;10:01;:);;56;4833
2018-04-30 01:28:01;2018-04-30 09:21:42;86%;7:53;:|;;69;8894
2018-05-01 02:12:26;2018-05-01 08:29:08;70%;6:16;:(;;67;11659
2018-05-02 00:28:37;2018-05-02 08:56:50;91%;8:28;:|;;72;11304
2018-05-03 01:51:45;2018-05-03 09:38:11;81%;7:46;:|;;71;11182
2018-05-04 00:16:38;2018-05-04 10:13:05;88%;9:56;:(;;57;7153
2018-05-05 02:16:25;2018-05-05 10:58:06;97%;8:41;:|;;71;11101
2018-05-05 23:20:54;2018-05-06 10:34:55;85%;11:14;:|;;62;8964
2018-05-07 02:33:33;2018-05-07 09:30:07;75%;6:56;:(;;72;10030
2018-05-08 02:29:49;2018-05-08 10:22:11;90%;7:52;:|;;64;9427
2018-05-09 01:18:44;2018-05-09 10:20:41;92%;9:01;:|;;76;6154
2018-05-10 02:04:12;2018-05-10 10:42:32;98%;8:38;:|;;74;8832
2018-05-11 02:44:39;2018-05-11 09:34:05;75%;6:49;:|;Took a nap (2 hours);71;13338
2018-05-12 00:00:57;2018-05-12 08:36:41;93%;8:35;:|;;63;7387
2018-05-13 01:21:11;2018-05-13 09:36:59;97%;8:15;:|;Took a nap (2 hours);60;3247
2018-05-14 00:41:37;2018-05-14 08:20:30;88%;7:38;:(;Took a nap (2 hours);74;9300
2018-05-14 22:55:13;2018-05-15 08:35:37;89%;9:40;:|;;35;2201
2018-05-15 23:05:11;2018-05-16 08:34:52;100%;9:29;:);;73;8805
2018-05-16 22:54:32;2018-05-17 08:46:41;85%;9:52;:|;Took a nap (1 hour);80;2003
2018-05-17 23:33:05;2018-05-18 07:45:28;86%;8:12;:|;Took a nap (1 hour);61;7484
2018-05-19 00:42:58;2018-05-19 05:16:41;49%;4:33;:(;Took a nap (2 hours);59;2368
2018-05-20 00:30:25;2018-05-20 07:33:32;79%;7:03;:|;Took a nap (2 hours);64;6378
2018-05-20 23:07:29;2018-05-21 08:22:49;100%;9:15;:|;Took a nap (2 hours);68;3424
2018-05-21 23:40:30;2018-05-22 07:58:09;89%;8:17;:|;;78;3503
2018-05-22 23:40:17;2018-05-23 07:38:15;89%;7:57;:|;Took a nap (2 hours);71;3416
2018-05-24 00:51:48;2018-05-24 08:33:51;84%;7:42;:|;;72;10603
2018-05-25 00:23:38;2018-05-25 08:30:58;93%;8:07;:|;;71;5940
2018-05-26 00:40:18;2018-05-26 08:45:31;88%;8:05;:|;;67;10763
2018-05-27 00:30:20;2018-05-27 09:34:45;98%;9:04;:|;;83;2297
2018-05-28 00:54:12;2018-05-28 08:29:47;72%;7:35;:|;;68;8366
2018-05-29 00:54:36;2018-05-29 09:12:30;88%;8:17;:);Took a nap (2 hours);73;2266
2018-05-30 01:32:22;2018-05-30 09:06:20;82%;7:33;:|;Took a nap (2 hours);73;3074
2018-05-31 01:24:37;2018-05-31 09:08:03;82%;7:43;:);Took a nap (2 hours);71;3909
2018-06-01 00:18:06;2018-06-01 10:25:28;85%;10:07;:|;Took a nap (2 hours);74;8555
2018-06-02 02:46:33;2018-06-02 10:08:47;89%;7:22;:|;Took a nap (2 hours);61;2136
2018-06-02 23:37:18;2018-06-03 09:41:13;100%;10:03;:|;;65;7082
2018-06-03 23:44:41;2018-06-04 09:01:36;95%;9:16;:(;Took a nap (2 hours);78;700
2018-06-05 02:43:26;2018-06-05 10:06:59;74%;7:23;:(;Took a nap (2 hours);64;8322
2018-06-06 00:59:34;2018-06-06 09:30:50;88%;8:31;:|;;79;2954
2018-06-07 00:34:57;2018-06-07 10:01:21;88%;9:26;:(;;77;9301
2018-06-08 00:31:48;2018-06-08 08:17:07;89%;7:45;:(;;66;3829
2018-06-09 01:14:38;2018-06-09 09:31:33;91%;8:16;:|;Took a nap (2 hours);68;11496
2018-06-10 00:55:24;2018-06-10 06:36:35;58%;5:41;:|;Took a nap (1 hour);55;592
2018-06-10 23:24:21;2018-06-11 08:19:06;98%;8:54;:|;Took a nap (2 hours);66;12288
2018-06-12 00:54:11;2018-06-12 09:37:09;94%;8:42;:);Took a nap (2 hours);62;3065
2018-06-12 23:08:25;2018-06-13 07:30:50;92%;8:22;:|;;66;9395
2018-06-13 22:55:15;2018-06-14 08:33:22;98%;9:38;:);;68;8652
2018-06-15 00:32:06;2018-06-15 08:55:46;92%;8:23;:(;;72;3029
2018-06-16 00:17:42;2018-06-16 09:25:07;95%;9:07;:);;76;13101
2018-06-17 00:29:21;2018-06-17 08:33:19;88%;8:03;:(;;78;2023
2018-06-18 01:42:56;2018-06-18 09:13:10;80%;7:30;:|;Took a nap (2 hours);72;2472
2018-06-19 00:02:08;2018-06-19 08:58:19;92%;8:56;:|;;71;9461
2018-06-20 00:26:49;2018-06-20 08:56:23;93%;8:29;:(;Took a nap (1 hour);63;2953
2018-06-21 00:31:06;2018-06-21 10:02:54;100%;9:31;:|;Took a nap (2 hours);63;8804
2018-06-22 00:33:29;2018-06-22 10:14:10;93%;9:40;:|;Took a nap (2 hours);70;2946
2018-06-23 02:35:56;2018-06-23 09:43:59;78%;7:08;:(;Took a nap (2 hours);75;9034
2018-06-23 23:44:18;2018-06-24 10:31:41;84%;10:47;:|;;85;10485
2018-06-25 00:12:39;2018-06-25 08:34:14;72%;8:21;:|;Took a nap (2 hours);59;6891
2018-06-26 01:00:57;2018-06-26 08:10:09;74%;7:09;:(;Took a nap (2 hours);66;2500
2018-06-27 04:07:01;2018-06-27 09:58:08;63%;5:51;:|;Took a nap (2 hours);69;8622
2018-06-28 01:47:51;2018-06-28 09:25:10;85%;7:37;:(;;75;1139
2018-06-29 00:26:22;2018-06-29 08:25:00;83%;7:58;:(;;69;9415
2018-06-30 00:28:38;2018-06-30 09:48:30;99%;9:19;:|;;94;2653
2018-07-01 00:46:46;2018-07-01 09:15:38;85%;8:28;:|;;77;7099
2018-07-02 00:41:29;2018-07-02 10:04:04;89%;9:22;:);;68;10130
2018-07-03 00:37:17;2018-07-03 09:50:45;92%;9:13;:|;;74;1803
2018-07-04 01:06:36;2018-07-04 11:23:03;84%;10:16;:);;72;7321
2018-07-05 00:18:10;2018-07-05 08:51:25;86%;8:33;:(;;69;4527
2018-07-06 02:26:10;2018-07-06 09:39:11;80%;7:13;:|;Took a nap (2 hours);60;3026
2018-07-07 00:50:27;2018-07-07 10:16:40;99%;9:26;:|;;62;10579
2018-07-08 00:35:25;2018-07-08 09:15:23;80%;8:39;:(;;63;2092
2018-07-08 23:15:23;2018-07-09 07:50:22;87%;8:34;:|;;48;11076
2018-07-10 00:10:37;2018-07-10 08:52:12;83%;8:41;:(;;75;4754
2018-07-10 23:21:38;2018-07-11 08:55:32;96%;9:33;:(;;64;7865
2018-07-12 01:25:17;2018-07-12 08:34:12;77%;7:08;:(;Took a nap (2 hours);71;2589
2018-07-13 02:11:40;2018-07-13 08:27:14;63%;6:15;:(;Took a nap (2 hours);60;8143
2018-07-14 23:43:54;2018-07-15 08:24:13;74%;8:40;:(;Took a nap (2 hours);61;8866
2018-07-16 00:50:00;2018-07-16 09:32:54;88%;8:42;:|;Took a nap (2 hours);68;1035
2018-07-16 23:36:13;2018-07-17 08:49:15;100%;9:13;:|;;70;6685
2018-07-18 00:05:59;2018-07-18 08:54:46;100%;8:48;:|;;63;4177
2018-07-19 00:13:21;2018-07-19 09:07:16;97%;8:53;:(;;62;8422
2018-07-20 00:13:06;2018-07-20 09:16:38;100%;9:03;:|;;72;2317
2018-07-20 22:20:54;2018-07-21 10:13:35;85%;11:52;:(;;66;9439
2018-07-21 23:46:12;2018-07-22 09:27:14;100%;9:41;:(;;85;2404
2018-07-22 23:49:54;2018-07-23 09:31:14;86%;9:41;:|;;84;10756
2018-07-24 00:14:35;2018-07-24 09:20:54;100%;9:06;:|;;66;4463
2018-07-24 23:22:26;2018-07-25 08:24:31;96%;9:02;:|;;66;10578
2018-07-25 22:46:22;2018-07-26 07:13:23;77%;8:27;:(;;66;4489
2018-07-27 00:16:17;2018-07-27 08:59:13;94%;8:42;:(;Took a nap (2 hours);69;7801
2018-07-28 00:39:01;2018-07-28 09:18:07;97%;8:39;:|;;77;9112
2018-07-29 01:45:21;2018-07-29 10:03:06;89%;8:17;:|;Took a nap (2 hours);62;863
2018-07-30 00:34:07;2018-07-30 08:56:34;88%;8:22;:|;Took a nap (2 hours);64;7365
2018-07-31 00:01:15;2018-07-31 09:00:20;83%;8:59;:(;;70;3271
2018-08-01 00:37:19;2018-08-01 08:44:32;91%;8:07;:(;Took a nap (2 hours);64;2347
2018-08-02 01:11:54;2018-08-02 09:25:40;90%;8:13;:|;;62;5536
2018-08-03 00:01:47;2018-08-03 10:18:27;99%;10:16;:);;73;8919
2018-08-04 01:40:11;2018-08-04 08:15:51;55%;6:35;:(;Took a nap (2 hours);64;1756
2018-08-05 00:47:21;2018-08-05 09:11:06;89%;8:23;:|;Took a nap (2 hours);64;8555
2018-08-06 00:02:02;2018-08-06 08:44:25;95%;8:42;:(;;46;903
2018-08-07 01:43:59;2018-08-07 09:00:20;82%;7:16;:|;Took a nap (2 hours);60;6145
2018-08-07 22:11:11;2018-08-08 09:03:22;69%;10:52;:|;;65;3057
2018-08-10 00:31:55;2018-08-10 09:08:13;83%;8:36;:(;;76;3337
2018-08-11 00:59:34;2018-08-11 10:32:43;99%;9:33;:|;;71;10305
2018-08-12 01:01:23;2018-08-12 09:00:28;90%;7:59;:|;;79;3540
2018-08-13 01:41:39;2018-08-13 09:50:45;81%;8:09;:|;Took a nap (2 hours);67;13438
2018-08-14 00:26:22;2018-08-14 09:37:35;92%;9:11;:(;;66;8699
2018-08-14 23:30:30;2018-08-15 08:56:55;98%;9:26;:|;;71;3915
2018-08-15 23:18:09;2018-08-16 09:00:58;98%;9:42;:|;;77;6275
2018-08-17 01:29:13;2018-08-17 09:48:37;90%;8:19;:|;;75;8987
2018-08-18 00:22:02;2018-08-18 09:09:06;86%;8:47;:(;;57;9781
2018-08-19 00:36:17;2018-08-19 08:40:28;87%;8:04;:(;;72;2968
2018-08-20 01:42:56;2018-08-20 09:11:51;85%;7:28;:|;Took a nap (2 hours);74;6516
2018-08-21 00:49:22;2018-08-21 09:23:58;94%;8:34;:|;;66;14499
2018-08-22 00:19:32;2018-08-22 10:07:18;100%;9:47;:|;;77;5374
2018-08-23 00:00:42;2018-08-23 09:35:11;95%;9:34;:|;;70;12770
2018-08-24 00:04:44;2018-08-24 07:26:30;84%;7:21;:(;;72;12468
2018-08-24 23:23:41;2018-08-25 07:57:31;92%;8:33;:(;;80;3246
2018-08-26 00:19:41;2018-08-26 09:44:07;96%;9:24;:|;Took a nap (1 hour);71;10726
2018-08-26 23:49:31;2018-08-27 08:24:18;95%;8:34;:(;;68;12079
2018-08-28 00:37:27;2018-08-28 08:38:39;76%;8:01;:(;Took a nap (1 hour);65;11699
2018-08-28 23:38:40;2018-08-29 08:42:50;94%;9:04;:|;Took a nap (2 hours);67;8165
2018-08-30 00:10:46;2018-08-30 09:08:07;96%;8:57;:|;;64;13686
2018-08-31 00:29:59;2018-08-31 09:04:20;92%;8:34;:|;Took a nap (2 hours);75;6964
2018-08-31 23:56:13;2018-09-01 09:26:16;98%;9:30;:|;;78;12539
2018-09-01 23:47:08;2018-09-02 09:00:27;93%;9:13;:);Took a nap (2 hours);61;3128
2018-09-03 00:01:58;2018-09-03 09:29:42;92%;9:27;:|;;62;6451
2018-09-04 00:29:58;2018-09-04 09:47:16;86%;9:17;:(;;61;10354
2018-09-05 01:49:52;2018-09-05 10:13:00;84%;8:23;:(;;64;9267
2018-09-05 22:35:35;2018-09-06 10:14:07;69%;11:38;:(;;64;9183
2018-09-07 00:33:34;2018-09-07 09:20:46;92%;8:47;:|;Took a nap (2 hours);61;5457
2018-09-08 01:25:33;2018-09-08 09:48:47;86%;8:23;:(;Took a nap (2 hours);65;13590
2018-09-09 00:01:47;2018-09-09 09:22:26;89%;9:20;:|;;68;5173
2018-09-10 01:32:39;2018-09-10 08:31:49;71%;6:59;:(;;84;14303
2018-09-10 23:47:45;2018-09-11 09:50:27;86%;10:02;:(;;70;11677
2018-09-11 23:51:12;2018-09-12 09:23:21;92%;9:32;:(;;65;6542
2018-09-13 00:44:02;2018-09-13 09:17:36;91%;8:33;:|;;59;10953
2018-09-13 23:51:10;2018-09-14 09:21:27;81%;9:30;:|;;63;6568
2018-09-15 00:33:27;2018-09-15 09:16:02;91%;8:42;:(;;53;9829
2018-09-15 22:30:21;2018-09-16 09:10:58;88%;10:40;:|;;72;5291
2018-09-17 00:06:52;2018-09-17 08:54:36;87%;8:47;:|;;70;6548
2018-09-18 00:11:53;2018-09-18 09:59:12;81%;9:47;:|;;68;9138
2018-09-18 23:17:08;2018-09-19 08:54:34;94%;9:37;:|;;66;7932
2018-09-19 23:44:31;2018-09-20 09:53:40;75%;10:09;:(;;75;9896
2018-09-21 00:44:08;2018-09-21 09:25:04;94%;8:40;:|;;62;12720
2018-09-22 02:39:44;2018-09-22 09:29:59;73%;6:50;:(;Took a nap (2 hours);72;14511
2018-09-23 00:10:16;2018-09-23 08:51:28;88%;8:41;:|;;60;7248
2018-09-24 00:32:34;2018-09-24 09:25:27;99%;8:52;:|;;61;5852
2018-09-25 01:09:02;2018-09-25 09:43:02;91%;8:33;:|;;66;10171
2018-09-26 00:10:38;2018-09-26 09:12:36;87%;9:01;:|;;62;9338
2018-09-26 22:25:17;2018-09-27 09:31:15;73%;11:05;:|;;61;8485
2018-09-28 00:15:08;2018-09-28 09:19:26;96%;9:04;:|;;69;12449
2018-09-29 02:28:45;2018-09-29 09:34:29;74%;7:05;:|;Took a nap (2 hours);80;14037
2018-09-29 23:07:33;2018-09-30 08:25:01;74%;9:17;:(;;61;12881
2018-10-01 00:18:03;2018-10-01 09:10:34;95%;8:52;:|;;68;12776
2018-10-02 01:08:42;2018-10-02 09:50:35;92%;8:41;:|;;69;10946
2018-10-03 00:22:38;2018-10-03 09:25:24;87%;9:02;:(;;62;10069
2018-10-04 00:50:33;2018-10-04 09:31:44;83%;8:41;:|;;61;8748
2018-10-05 01:40:49;2018-10-05 09:29:31;80%;7:48;:|;Took a nap (1 hour);56;11535
2018-10-06 03:32:20;2018-10-06 10:33:05;78%;7:00;:|;;61;9277
2018-10-07 01:25:56;2018-10-07 09:46:17;89%;8:20;:|;Took a nap (1 hour);73;7885
2018-10-08 00:49:44;2018-10-08 09:28:13;85%;8:38;:|;;63;7142
2018-10-09 00:46:30;2018-10-09 09:25:03;74%;8:38;:(;;60;10616
2018-10-10 00:28:53;2018-10-10 08:54:42;96%;8:25;:(;;64;8192
2018-10-11 00:14:42;2018-10-11 09:35:44;86%;9:21;:(;;57;8579
2018-10-12 00:51:07;2018-10-12 09:32:24;93%;8:41;:|;;64;10699
2018-10-13 00:35:14;2018-10-13 09:16:20;86%;8:41;:|;;59;9726
2018-10-14 00:32:57;2018-10-14 09:18:27;90%;8:45;:|;;60;8805
2018-10-15 00:51:31;2018-10-15 08:51:25;82%;7:59;:|;;53;10467
2018-10-16 03:05:17;2018-10-16 08:40:30;64%;5:35;:|;;72;13557
2018-10-16 23:14:56;2018-10-17 08:29:50;95%;9:14;:);;51;6926
2018-10-18 00:07:17;2018-10-18 08:59:46;84%;8:52;:|;;60;12081
2018-10-19 00:28:39;2018-10-19 08:57:21;86%;8:28;:(;;71;9937
2018-10-20 01:37:36;2018-10-20 04:30:51;32%;2:53;:|;Took a nap (2 hours);71;13120
2018-10-20 23:43:07;2018-10-21 10:36:38;92%;10:53;:|;Took a nap (2 hours);64;11118
2018-10-22 01:07:39;2018-10-22 09:30:29;90%;8:22;:|;;82;5579
2018-10-23 00:46:28;2018-10-23 08:56:12;82%;8:09;:|;;66;11026
2018-10-24 00:02:09;2018-10-24 09:26:08;92%;9:23;:);;81;9952
2018-10-24 23:43:45;2018-10-25 09:36:07;100%;9:52;:|;;65;12119
2018-10-26 02:29:06;2018-10-26 09:33:12;80%;7:04;:|;Took a nap (2 hours);54;6285
2018-10-26 22:42:41;2018-10-27 09:12:33;92%;10:29;:(;;65;6800
2018-10-28 01:02:31;2018-10-28 09:46:00;90%;8:43;:);;68;7986
2018-10-29 00:01:16;2018-10-29 09:26:29;94%;9:25;:(;;69;8835
2018-10-30 00:29:34;2018-10-30 08:09:42;68%;7:40;:(;;58;9118
2018-10-31 00:52:24;2018-10-31 09:25:56;97%;8:33;:(;;69;9755
2018-11-01 01:06:53;2018-11-01 09:28:38;80%;8:21;:(;;64;9408
2018-11-02 00:50:43;2018-11-02 09:29:27;93%;8:38;:|;;64;8949
2018-11-02 23:07:00;2018-11-03 09:26:56;98%;10:19;:(;;70;13440
2018-11-04 00:08:33;2018-11-04 08:26:39;100%;9:18;:);;53;11961
2018-11-05 01:00:52;2018-11-05 08:53:49;94%;7:52;:|;;77;5961
2018-11-06 02:38:58;2018-11-06 08:53:35;75%;6:14;:(;;69;13015
2018-11-06 23:28:53;2018-11-07 08:33:49;100%;9:04;:);;72;8131
2018-11-08 00:13:23;2018-11-08 08:53:15;90%;8:39;:);;67;14312
2018-11-09 02:36:03;2018-11-09 09:16:23;78%;6:40;:|;Took a nap (1 hour);72;12153
